"Colorado Cookbook, The","ColoBk.csv"
"Bill Evans Fake Book","EvansBk.csv"
"Jazz Fake Book","JazzFake.csv"
"Jazz LTD","JazzLTD.csv"
"Library of Musicians' Jazz","Library.csv"
"The New Real Book","NewReal1.csv"
"The New Real Book Volume Two","NewReal2.csv"
"The New Real Book Volume 3","NewReal3.csv"
"The Real Book – Volume I","RealBk1.csv"
"The Real Book – Volume II","RealBk2.csv"
"The Real Book – Volume III","RealBk3.csv"
"The Standards Real Book","Sher Standards.csv"
"The Real Vocal Book – Volume I","Vocal Real Book.csv"